Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
MA,Q00839,6,824,168581,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,jIP07,elution,Flag
MA,Q9Y6Y0,7,642,319529,NS1BP_HUMAN Influenza virus NS1A-binding protein,jIP07,elution,Flag
MA,Q13247,1,344,9098,"SFRS6_HUMAN Splicing factor, arginine/serine-rich 6",jIP07,elution,Flag
MA,Q9H7C9,1,122,14080,CK067_HUMAN UPF0366 protein C11orf67,jIP07,elution,Flag
MA,Q13085,3,2346,167602,COA1_HUMAN Acetyl-CoA carboxylase 1,jIP07,elution,Flag
MA,P07199,1,599,15884,CENPB_HUMAN Major centromere autoantigen B,jIP07,elution,Flag
MA,P62277,2,151,83274,RS13_HUMAN 40S ribosomal protein S13,jIP07,elution,Flag
MA,Q9P2J5,24,1176,2628983,"SYLC_HUMAN Leucyl-tRNA synthetase, cytoplasmic",jIP07,elution,Flag
MA,Q9HCC0,3,563,53086,"MCCC2_HUMAN Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial precursor",jIP07,elution,Flag
MA,Q9H3K6,2,86,72976,BOLA2_HUMAN BolA-like protein 2,jIP07,elution,Flag
MA,P14618,2,531,43581,KPYM_HUMAN Pyruvate kinase isozymes M1/M2,jIP07,elution,Flag
MA,Q14103,2,355,4167.4,HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0,jIP07,elution,Flag
MA,P68032,10,377,2472538,"ACTC_HUMAN Actin, alpha cardiac muscle 1",jIP07,elution,Flag
MA,Q9BXB4,1,747,669558,OSB11_HUMAN Oxysterol-binding protein-related protein 11,jIP07,elution,Flag
MA,P50914,2,213,357348,RL14_HUMAN 60S ribosomal protein L14,jIP07,elution,Flag
MA,P42677,1,84,35015,RS27_HUMAN 40S ribosomal protein S27,jIP07,elution,Flag
MA,Q12904,8,312,723961,MCA1_HUMAN Multisynthetase complex auxiliary component p43 [Contains: Endothelial monocyte-activating polypeptide 2,jIP07,elution,Flag
MA,P37108,1,136,12025,SRP14_HUMAN Signal recognition particle 14 kDa protein,jIP07,elution,Flag
MA,P98175,4,929,120043,RBM10_HUMAN RNA-binding protein 10,jIP07,elution,Flag
MA,Q15208,23,465,4705208,STK38_HUMAN Serine/threonine-protein kinase 38,jIP07,elution,Flag
MA,O00442,5,366,428803,RTC1_HUMAN RNA 3'-terminal phosphate cyclase,jIP07,elution,Flag
MA,P62736,10,377,2472538,"ACTA_HUMAN Actin, aortic smooth muscle",jIP07,elution,Flag
MA,O95487,1,1268,1429,SC24B_HUMAN Protein transport protein Sec24B,jIP07,elution,Flag
MA,P19474,23,475,6642277,RO52_HUMAN 52 kDa Ro protein,jIP07,elution,Flag
MA,P62937,1,165,13317,PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A,jIP07,elution,Flag
MA,Q15046,22,597,3819140,SYK_HUMAN Lysyl-tRNA synthetase,jIP07,elution,Flag
MA,P04350,15,444,4766805,TBB4_HUMAN Tubulin beta-4 chain,jIP07,elution,Flag
MA,P27635,3,214,129758,RL10_HUMAN 60S ribosomal protein L10,jIP07,elution,Flag
MA,P49590,16,506,3679714,"SYHM_HUMAN Probable histidyl-tRNA synthetase, mitochondrial precursor",jIP07,elution,Flag
MA,P60660,7,151,1059752,MYL6_HUMAN Myosin light polypeptide 6,jIP07,elution,Flag
MA,P48668,2,564,58868,"K2C6C_HUMAN Keratin, type II cytoskeletal 6C",jIP07,elution,Flag
MA,Q01081,1,240,4845,U2AF1_HUMAN Splicing factor U2AF 35 kDa subunit,jIP07,elution,Flag
MA,P50991,2,539,43420,TCPD_HUMAN T-complex protein 1 subunit delta,jIP07,elution,Flag
MA,P52272,3,730,61679,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,jIP07,elution,Flag
MA,Q8NC51,1,408,1600,PAIRB_HUMAN Plasminogen activator inhibitor 1 RNA-binding protein,jIP07,elution,Flag
MA,P25398,3,132,239350,RS12_HUMAN 40S ribosomal protein S12,jIP07,elution,Flag
MA,P46783,3,165,506924,RS10_HUMAN 40S ribosomal protein S10,jIP07,elution,Flag
MA,P46782,3,204,126067,RS5_HUMAN 40S ribosomal protein S5,jIP07,elution,Flag
MA,P62081,3,194,357169,RS7_HUMAN 40S ribosomal protein S7,jIP07,elution,Flag
MA,P02538,2,564,58868,"K2C6A_HUMAN Keratin, type II cytoskeletal 6A",jIP07,elution,Flag
MA,P62241,9,208,519113,RS8_HUMAN 40S ribosomal protein S8,jIP07,elution,Flag
MA,P17987,1,556,26837,TCPA_HUMAN T-complex protein 1 subunit alpha,jIP07,elution,Flag
MA,P60709,17,375,3125162,"ACTB_HUMAN Actin, cytoplasmic 1",jIP07,elution,Flag
MA,P62942,1,108,38824,FKB1A_HUMAN FK506-binding protein 1A,jIP07,elution,Flag
MA,P62249,4,146,569954,RS16_HUMAN 40S ribosomal protein S16,jIP07,elution,Flag
MA,P13639,2,858,55857,EF2_HUMAN Elongation factor 2,jIP07,elution,Flag
MA,P42766,1,123,19615,RL35_HUMAN 60S ribosomal protein L35,jIP07,elution,Flag
MA,P46776,3,148,272355,RL27A_HUMAN 60S ribosomal protein L27a,jIP07,elution,Flag
MA,P62847,2,133,188003,RS24_HUMAN 40S ribosomal protein S24,jIP07,elution,Flag
MA,Q9H0D6,1,950,10565,XRN2_HUMAN 5'-3' exoribonuclease 2,jIP07,elution,Flag
MA,P68371,19,445,5594565,TBB2C_HUMAN Tubulin beta-2C chain,jIP07,elution,Flag
MA,O43143,2,795,39171,DHX15_HUMAN Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,jIP07,elution,Flag
MA,P46778,1,160,80127,RL21_HUMAN 60S ribosomal protein L21,jIP07,elution,Flag
MA,P46779,3,137,214955,RL28_HUMAN 60S ribosomal protein L28,jIP07,elution,Flag
MA,P56192,21,900,2146228,"SYMC_HUMAN Methionyl-tRNA synthetase, cytoplasmic",jIP07,elution,Flag
MA,P15880,5,293,713860,RS2_HUMAN 40S ribosomal protein S2,jIP07,elution,Flag
MA,Q13813,4,2472,57905,"SPTA2_HUMAN Spectrin alpha chain, brain",jIP07,elution,Flag
MA,Q01546,2,638,12536,"K22O_HUMAN Keratin, type II cytoskeletal 2 oral",jIP07,elution,Flag
MA,Q9BQ67,1,446,42190,GRWD1_HUMAN Glutamate-rich WD repeat-containing protein 1,jIP07,elution,Flag
MA,Q92504,1,469,5365,S39A7_HUMAN Zinc transporter SLC39A7,jIP07,elution,Flag
MA,Q9BVA1,15,445,6300268,TBB2B_HUMAN Tubulin beta-2B chain,jIP07,elution,Flag
MA,P25705,1,553,40231,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",jIP07,elution,Flag
MA,P18124,2,248,82394,RL7_HUMAN 60S ribosomal protein L7,jIP07,elution,Flag
MA,Q9Y657,4,262,134741,SPIN1_HUMAN Spindlin-1,jIP07,elution,Flag
MA,P62318,1,126,5975,SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3,jIP07,elution,Flag
MA,P49411,3,452,67383,"EFTU_HUMAN Elongation factor Tu, mitochondrial precursor",jIP07,elution,Flag
MA,P01614,1,115,477266,KV201_HUMAN Ig kappa chain V-II region Cum,jIP07,elution,Flag
MA,P34931,3,641,588665,HS71L_HUMAN Heat shock 70 kDa protein 1L,jIP07,elution,Flag
MA,P62314,3,119,41010,SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1,jIP07,elution,Flag
MA,P62158,2,149,107973,CALM_HUMAN Calmodulin,jIP07,elution,Flag
MA,P35268,4,128,477830,RL22_HUMAN 60S ribosomal protein L22,jIP07,elution,Flag
MA,P05166,2,539,188013,"PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial precursor",jIP07,elution,Flag
MA,P05455,11,408,693441,LA_HUMAN Lupus La protein,jIP07,elution,Flag
MA,P07437,20,444,7827656,TBB5_HUMAN Tubulin beta chain,jIP07,elution,Flag
MA,P50990,3,548,79581,TCPQ_HUMAN T-complex protein 1 subunit theta,jIP07,elution,Flag
MA,P84103,1,164,33963,"SFRS3_HUMAN Splicing factor, arginine/serine-rich 3",jIP07,elution,Flag
MA,P12004,1,261,21461,PCNA_HUMAN Proliferating cell nuclear antigen,jIP07,elution,Flag
MA,Q16666,2,785,36201,IF16_HUMAN Gamma-interferon-inducible protein Ifi-16,jIP07,elution,Flag
MA,P63267,10,376,2472538,"ACTH_HUMAN Actin, gamma-enteric smooth muscle",jIP07,elution,Flag
MA,P62851,1,125,38309,RS25_HUMAN 40S ribosomal protein S25,jIP05,elution,Flag
MA,28876542,10,132,4218502,NP_579876 Matrix p17_HIV-1,jIP05,elution,Flag
MA,P68363,5,451,906340,TBA1B_HUMAN Tubulin alpha-1B chain,jIP05,elution,Flag
MA,Q9BYX7,7,375,6191488,ACTK_HUMAN Kappa-actin,jIP05,elution,Flag
MA,P07814,24,1512,992809.8,SYEP_HUMAN Bifunctional aminoacyl-tRNA synthetase,jIP05,elution,Flag
MA,P08575,2,1304,10253,CD45_HUMAN Leukocyte common antigen precursor,jIP05,elution,Flag
MA,Q13885,7,445,473660,TBB2A_HUMAN Tubulin beta-2A chain,jIP05,elution,Flag
MA,P35579,131,1960,35352143,MYH9_HUMAN Myosin-9,jIP05,elution,Flag
MA,P62424,1,266,71972,RL7A_HUMAN 60S ribosomal protein L7a,jIP05,elution,Flag
MA,Q9HD40,8,501,196996,SPCS_HUMAN O-phosphoseryl-tRNA(Sec) selenium transferase,jIP05,elution,Flag
MA,P07900,10,732,287855,HS90A_HUMAN Heat shock protein HSP 90-alpha,jIP05,elution,Flag
MA,O43324,2,174,233290,MCA3_HUMAN Eukaryotic translation elongation factor 1 epsilon-1,jIP05,elution,Flag
MA,P11940,3,636,48923,PABP1_HUMAN Polyadenylate-binding protein 1,jIP05,elution,Flag
MA,P62917,2,257,17288,RL8_HUMAN 60S ribosomal protein L8,jIP05,elution,Flag
MA,P35527,7,623,84540,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP05,elution,Flag
MA,P62753,2,249,47271,RS6_HUMAN 40S ribosomal protein S6,jIP05,elution,Flag
MA,P14618,3,531,91915,KPYM_HUMAN Pyruvate kinase isozymes M1/M2,jIP05,elution,Flag
MA,P04075,1,364,17152,ALDOA_HUMAN Fructose-bisphosphate aldolase A,jIP05,elution,Flag
MA,P48643,1,541,16713,TCPE_HUMAN T-complex protein 1 subunit epsilon,jIP05,elution,Flag
MA,P62906,2,217,27942,RL10A_HUMAN 60S ribosomal protein L10a,jIP05,elution,Flag
MA,P78371,1,535,5431,TCPB_HUMAN T-complex protein 1 subunit beta,jIP05,elution,Flag
MA,P23396,4,243,261887,RS3_HUMAN 40S ribosomal protein S3,jIP05,elution,Flag
MA,P35613,1,385,15269,BASI_HUMAN Basigin precursor,jIP05,elution,Flag
MA,P84098,1,196,6803,RL19_HUMAN 60S ribosomal protein L19,jIP05,elution,Flag
MA,P19338,5,710,196256,NUCL_HUMAN Nucleolin,jIP05,elution,Flag
MA,P63173,1,70,9017,RL38_HUMAN 60S ribosomal protein L38,jIP05,elution,Flag
MA,Q13045,4,1269,83079,FLII_HUMAN Protein flightless-1 homolog,jIP05,elution,Flag
MA,P41252,14,1266,564101,"SYIC_HUMAN Isoleucyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,P54105,1,237,7362,ICLN_HUMAN Methylosome subunit pICln,jIP05,elution,Flag
MA,Q16643,10,649,646320,DREB_HUMAN Drebrin,jIP05,elution,Flag
MA,P40429,1,203,29148,RL13A_HUMAN 60S ribosomal protein L13a,jIP05,elution,Flag
MA,P08670,2,466,29703,VIME_HUMAN Vimentin,jIP05,elution,Flag
MA,O15143,1,372,10088,ARC1B_HUMAN Actin-related protein 2/3 complex subunit 1B,jIP05,elution,Flag
MA,P19105,10,171,5872979,"MLRM_HUMAN Myosin regulatory light chain 2, nonsarcomeric",jIP05,elution,Flag
MA,P13987,2,128,48981,CD59_HUMAN CD59 glycoprotein precursor,jIP05,elution,Flag
MA,P13796,2,627,19019,PLSL_HUMAN Plastin-2,jIP05,elution,Flag
MA,P35908,2,645,222171,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal",jIP05,elution,Flag
MA,P26639,3,723,760682,"SYTC_HUMAN Threonyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,P04259,2,564,15500,"K2C6B_HUMAN Keratin, type II cytoskeletal 6B",jIP05,elution,Flag
MA,P05387,2,115,254203,RLA2_HUMAN 60S acidic ribosomal protein P2,jIP05,elution,Flag
MA,Q9NTK5,12,396,667895,OLA1_HUMAN Obg-like ATPase 1,jIP05,elution,Flag
MA,P35580,102,1976,17565886,MYH10_HUMAN Myosin-10,jIP05,elution,Flag
MA,P35749,15,1972,4450630,MYH11_HUMAN Myosin-11,jIP05,elution,Flag
MA,Q9Y4I1,2,1855,24563,MYO5A_HUMAN Myosin-Va,jIP05,elution,Flag
MA,P05388,1,317,4802,RLA0_HUMAN 60S acidic ribosomal protein P0,jIP05,elution,Flag
MA,O94832,4,1006,196486,MYO1D_HUMAN Myosin-Id,jIP05,elution,Flag
MA,P47897,5,775,91104,SYQ_HUMAN Glutaminyl-tRNA synthetase,jIP05,elution,Flag
MA,O00161,2,211,23198,SNP23_HUMAN Synaptosomal-associated protein 23,jIP05,elution,Flag
MA,Q02543,3,176,35503,RL18A_HUMAN 60S ribosomal protein L18a,jIP05,elution,Flag
MA,P67809,6,324,40168,YBOX1_HUMAN Nuclease sensitive element-binding protein 1,jIP05,elution,Flag
MA,P59998,2,168,18617,ARPC4_HUMAN Actin-related protein 2/3 complex subunit 4,jIP05,elution,Flag
MA,P21333,7,2647,53079,FLNA_HUMAN Filamin-A,jIP05,elution,Flag
MA,P23246,1,707,10484,"SFPQ_HUMAN Splicing factor, proline- and glutamine-rich",jIP05,elution,Flag
MA,Q9NZR1,2,351,26966,TMOD2_HUMAN Tropomodulin-2,jIP05,elution,Flag
MA,P18085,1,180,5876,ARF4_HUMAN ADP-ribosylation factor 4,jIP05,elution,Flag
MA,P39023,1,403,11678,RL3_HUMAN 60S ribosomal protein L3,jIP05,elution,Flag
MA,Q00610,6,1675,81073,CLH1_HUMAN Clathrin heavy chain 1,jIP05,elution,Flag
MA,P61313,2,204,44681,RL15_HUMAN 60S ribosomal protein L15,jIP05,elution,Flag
MA,Q9BUJ2,7,856,171688,HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1,jIP05,elution,Flag
MA,P09651,3,372,16282,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,jIP05,elution,Flag
MA,O00571,1,662,7971,DDX3X_HUMAN ATP-dependent RNA helicase DDX3X,jIP05,elution,Flag
MA,Q14644,3,834,25567,RASA3_HUMAN Ras GTPase-activating protein 3,jIP05,elution,Flag
MA,P09493,4,284,87495,TPM1_HUMAN Tropomyosin alpha-1 chain,jIP05,elution,Flag
MA,P62805,1,103,16023,H4_HUMAN Histone H4,jIP05,elution,Flag
MA,P14868,12,501,388506,"SYDC_HUMAN Aspartyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,P61247,2,264,39491,RS3A_HUMAN 40S ribosomal protein S3a,jIP05,elution,Flag
MA,P08865,2,295,30162,RSSA_HUMAN 40S ribosomal protein SA,jIP05,elution,Flag
MA,P49458,1,86,40091,SRP09_HUMAN Signal recognition particle 9 kDa protein,jIP05,elution,Flag
MA,P13647,2,590,15500,"K2C5_HUMAN Keratin, type II cytoskeletal 5",jIP05,elution,Flag
MA,P68104,2,462,76834,EF1A1_HUMAN Elongation factor 1-alpha 1,jIP05,elution,Flag
MA,P15153,1,192,19116,RAC2_HUMAN Ras-related C3 botulinum toxin substrate 2 precursor,jIP05,elution,Flag
MA,P04406,6,335,253797,G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase,jIP05,elution,Flag
MA,Q07020,2,188,54487,RL18_HUMAN 60S ribosomal protein L18,jIP05,elution,Flag
MA,P60866,1,119,9939,RS20_HUMAN 40S ribosomal protein S20,jIP05,elution,Flag
MA,P11142,12,646,784055,HSP7C_HUMAN Heat shock cognate 71 kDa protein,jIP05,elution,Flag
MA,Q9ULV4,6,474,1369491,COR1C_HUMAN Coronin-1C,jIP05,elution,Flag
MA,P61978,2,463,15210,HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K,jIP05,elution,Flag
MA,P13010,1,732,9798,KU86_HUMAN ATP-dependent DNA helicase 2 subunit 2,jIP05,elution,Flag
MA,P04264,9,644,189417,"K2C1_HUMAN Keratin, type II cytoskeletal 1",jIP05,elution,Flag
MA,P11908,2,318,23056,PRPS2_HUMAN Ribose-phosphate pyrophosphokinase 2,jIP05,elution,Flag
MA,Q96I59,7,477,192437,"SYNM_HUMAN Probable asparaginyl-tRNA synthetase, mitochondrial precursor",jIP05,elution,Flag
MA,Q13155,2,320,30332,MCA2_HUMAN Multisynthetase complex auxiliary component p38,jIP05,elution,Flag
MA,P22626,1,353,78258,ROA2_HUMAN Heterogeneous nuclear ribonucleoproteins A2/B1,jIP05,elution,Flag
MA,Q12904,7,312,116122,MCA1_HUMAN Multisynthetase complex auxiliary component p43 [Contains: Endothelial monocyte-activating polypeptide 2,jIP05,elution,Flag
MA,P47756,2,277,40679,CAPZB_HUMAN F-actin-capping protein subunit beta,jIP05,elution,Flag
MA,P49368,2,545,18809,TCPG_HUMAN T-complex protein 1 subunit gamma,jIP05,elution,Flag
MA,P54136,10,660,213802,"SYRC_HUMAN Arginyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,P06753,10,284,529731,TPM3_HUMAN Tropomyosin alpha-3 chain,jIP05,elution,Flag
MA,P68133,15,377,12232285,"ACTS_HUMAN Actin, alpha skeletal muscle",jIP05,elution,Flag
MA,P62266,1,143,19606,RS23_HUMAN 40S ribosomal protein S23,jIP05,elution,Flag
MA,P62873,7,340,1135623,GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,jIP05,elution,Flag
MA,P62263,2,151,31459,RS14_HUMAN 40S ribosomal protein S14,jIP05,elution,Flag
MA,P63218,1,68,13552,GBG5_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 precursor,jIP05,elution,Flag
MA,P29692,1,281,8964,EF1D_HUMAN Elongation factor 1-delta,jIP05,elution,Flag
MA,Q9Y608,4,721,110125,LRRF2_HUMAN Leucine-rich repeat flightless-interacting protein 2,jIP05,elution,Flag
MA,P04899,10,355,460855,"GNAI2_HUMAN Guanine nucleotide-binding protein G(i), alpha-2 subunit",jIP05,elution,Flag
MA,Q06830,6,199,375067,PRDX1_HUMAN Peroxiredoxin-1,jIP05,elution,Flag
MA,P13645,5,593,134510,"K1C10_HUMAN Keratin, type I cytoskeletal 10",jIP05,elution,Flag
MA,P08238,13,724,460500,HS90B_HUMAN Heat shock protein HSP 90-beta,jIP05,elution,Flag
MA,Q92608,3,1830,21104,DOCK2_HUMAN Dedicator of cytokinesis protein 2,jIP05,elution,Flag
MA,P31146,14,461,2228106,COR1A_HUMAN Coronin-1A,jIP05,elution,Flag
MA,P62829,1,140,20332,RL23_HUMAN 60S ribosomal protein L23,jIP05,elution,Flag
MA,P67936,8,248,451792,TPM4_HUMAN Tropomyosin alpha-4 chain,jIP05,elution,Flag
MA,P06741,4,150,258536,"MLE3_HUMAN Myosin light chain 3, skeletal muscle isoform",jIP05,elution,Flag
MA,P16401,1,226,13767,H15_HUMAN Histone H1.5,jIP05,elution,Flag
MA,P23528,2,166,34499,COF1_HUMAN Cofilin-1,jIP05,elution,Flag
MA,Q9BQA1,2,342,50979,MEP50_HUMAN Methylosome protein 50,jIP05,elution,Flag
MA,O43795,16,1136,560686,MYO1B_HUMAN Myosin-Ib,jIP05,elution,Flag
MA,Q04759,1,706,9107,KPCT_HUMAN Protein kinase C theta type,jIP05,elution,Flag
MA,Q00839,2,824,21066,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,jIP05,elution,Flag
MA,P12829,5,197,131413,MYL4_HUMAN Myosin light polypeptide 4,jIP05,elution,Flag
MA,P60709,28,375,22536361,"ACTB_HUMAN Actin, cytoplasmic 1",jIP05,elution,Flag
MA,P62701,4,263,72005,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",jIP05,elution,Flag
MA,P24534,2,225,28355,EF1B_HUMAN Elongation factor 1-beta,jIP05,elution,Flag
MA,P27635,2,214,19174,RL10_HUMAN 60S ribosomal protein L10,jIP05,elution,Flag
MA,P62277,1,151,63063,RS13_HUMAN 40S ribosomal protein S13,jIP05,elution,Flag
MA,Q9P2J5,10,1176,283732,"SYLC_HUMAN Leucyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,Q02878,3,288,47875,RL6_HUMAN 60S ribosomal protein L6,jIP05,elution,Flag
MA,P05976,4,194,258536,"MLE1_HUMAN Myosin light chain 1, skeletal muscle isoform",jIP05,elution,Flag
MA,P07195,2,334,31187,LDHB_HUMAN L-lactate dehydrogenase B chain,jIP05,elution,Flag
MA,P04216,3,161,122116,THY1_HUMAN Thy-1 membrane glycoprotein precursor,jIP05,elution,Flag
MA,P30050,1,165,8918,RL12_HUMAN 60S ribosomal protein L12,jIP05,elution,Flag
MA,O75083,1,606,6961,WDR1_HUMAN WD repeat-containing protein 1,jIP05,elution,Flag
MA,P50914,1,213,22945,RL14_HUMAN 60S ribosomal protein L14,jIP05,elution,Flag
MA,Q7Z406,11,1995,3678228,MYH14_HUMAN Myosin-14,jIP05,elution,Flag
MA,Q92614,25,2054,797109,MY18A_HUMAN Myosin-XVIIIa,jIP05,elution,Flag
MA,P42677,1,84,62408,RS27_HUMAN 40S ribosomal protein S27,jIP05,elution,Flag
MA,19172948,2,232,150791,NP_579880 Capsid p24_HIV-1,jIP05,elution,Flag
MA,P08754,4,354,148326,GNAI3_HUMAN Guanine nucleotide-binding protein G(k) subunit alpha,jIP05,elution,Flag
MA,P37108,1,136,7549,SRP14_HUMAN Signal recognition particle 14 kDa protein,jIP05,elution,Flag
MA,P06733,4,434,40189,ENOA_HUMAN Alpha-enolase,jIP05,elution,Flag
MA,P62736,14,377,11842170,"ACTA_HUMAN Actin, aortic smooth muscle",jIP05,elution,Flag
MA,P19474,1,475,37917,RO52_HUMAN 52 kDa Ro protein,jIP05,elution,Flag
MA,Q15046,11,597,556621,SYK_HUMAN Lysyl-tRNA synthetase,jIP05,elution,Flag
MA,P49590,6,506,221132,"SYHM_HUMAN Probable histidyl-tRNA synthetase, mitochondrial precursor",jIP05,elution,Flag
MA,Q01082,31,2364,756261,"SPTB2_HUMAN Spectrin beta chain, brain 1",jIP05,elution,Flag
MA,P48668,2,564,15500,"K2C6C_HUMAN Keratin, type II cytoskeletal 6C",jIP05,elution,Flag
MA,P07437,10,444,778251,TBB5_HUMAN Tubulin beta chain,jIP05,elution,Flag
MA,P50990,2,548,30211,TCPQ_HUMAN T-complex protein 1 subunit theta,jIP05,elution,Flag
MA,Q8NC51,1,408,6167,PAIRB_HUMAN Plasminogen activator inhibitor 1 RNA-binding protein,jIP05,elution,Flag
MA,P52732,2,1056,16500,KIF11_HUMAN Kinesin-like protein KIF11,jIP05,elution,Flag
MA,P46781,1,194,6571,RS9_HUMAN 40S ribosomal protein S9,jIP05,elution,Flag
MA,P02538,2,564,15500,"K2C6A_HUMAN Keratin, type II cytoskeletal 6A",jIP05,elution,Flag
MA,P62241,4,208,80353,RS8_HUMAN 40S ribosomal protein S8,jIP05,elution,Flag
MA,P36578,3,427,40210,RL4_HUMAN 60S ribosomal protein L4,jIP05,elution,Flag
MA,P62244,2,130,60642,RS15A_HUMAN 40S ribosomal protein S15a,jIP05,elution,Flag
MA,P06239,1,509,3301,LCK_HUMAN Proto-oncogene tyrosine-protein kinase LCK,jIP05,elution,Flag
MA,P62249,3,146,66799,RS16_HUMAN 40S ribosomal protein S16,jIP05,elution,Flag
MA,P12259,3,2224,71315,FA5_HUMAN Coagulation factor V precursor,jIP05,elution,Flag
MA,P52907,2,286,26089,CAZA1_HUMAN F-actin-capping protein subunit alpha-1,jIP05,elution,Flag
MA,P05023,1,1023,8751,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 precursor,jIP05,elution,Flag
MA,P42766,1,123,15517,RL35_HUMAN 60S ribosomal protein L35,jIP05,elution,Flag
MA,P61353,2,136,48356,RL27_HUMAN 60S ribosomal protein L27,jIP05,elution,Flag
MA,P46777,2,297,13254,RL5_HUMAN 60S ribosomal protein L5,jIP05,elution,Flag
MA,P62879,5,340,443579,GBB2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,jIP05,elution,Flag
MA,P46779,1,137,30939,RL28_HUMAN 60S ribosomal protein L28,jIP05,elution,Flag
MA,P50148,2,353,14869,GNAQ_HUMAN Guanine nucleotide-binding protein G(q) subunit alpha,jIP05,elution,Flag
MA,P56192,9,900,156812,"SYMC_HUMAN Methionyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
MA,P15880,2,293,19519,RS2_HUMAN 40S ribosomal protein S2,jIP05,elution,Flag
MA,P60660,11,151,9376246,MYL6_HUMAN Myosin light polypeptide 6,jIP05,elution,Flag
MA,P20700,3,586,35713,LMNB1_HUMAN Lamin-B1,jIP05,elution,Flag
MA,Q9H4G4,3,154,116773,GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1,jIP05,elution,Flag
MA,Q9BVA1,7,445,473660,TBB2B_HUMAN Tubulin beta-2B chain,jIP05,elution,Flag
MA,P18124,2,248,51258,RL7_HUMAN 60S ribosomal protein L7,jIP05,elution,Flag
MA,P04156,1,253,6875,PRIO_HUMAN Major prion protein precursor,jIP05,elution,Flag
MA,P12956,2,609,77592,KU70_HUMAN ATP-dependent DNA helicase 2 subunit 1,jIP05,elution,Flag
MA,P62158,9,149,1251903,CALM_HUMAN Calmodulin,jIP05,elution,Flag
MA,P35268,2,128,32608,RL22_HUMAN 60S ribosomal protein L22,jIP05,elution,Flag
MA,P35637,3,526,69553,FUS_HUMAN RNA-binding protein FUS,jIP05,elution,Flag
MA,P05455,3,408,59946,LA_HUMAN Lupus La protein,jIP05,elution,Flag
MA,P68032,15,377,12232285,"ACTC_HUMAN Actin, alpha cardiac muscle 1",jIP05,elution,Flag
MA,P63267,14,376,11842170,"ACTH_HUMAN Actin, gamma-enteric smooth muscle",jIP05,elution,Flag
MA,P11021,5,654,116785,GRP78_HUMAN 78 kDa glucose-regulated protein precursor,jIP05,elution,Flag
MA,P63261,27,375,21966050,"ACTG_HUMAN Actin, cytoplasmic 2",jIP05,elution,Flag
MA,Q13813,38,2472,945965,"SPTA2_HUMAN Spectrin alpha chain, brain",jIP05,elution,Flag
MA,P07737,1,140,18179,PROF1_HUMAN Profilin-1,jIP05,elution,Flag
MA,Q9Y2H1,3,464,33058,ST38L_HUMAN Serine/threonine-protein kinase 38-like,jIP03,elution,Flag
MA,P18621,1,184,14587,RL17_HUMAN 60S ribosomal protein L17,jIP03,elution,Flag
MA,Q9HD40,4,501,40431,SPCS_HUMAN O-phosphoseryl-tRNA(Sec) selenium transferase,jIP03,elution,Flag
MA,P50914,1,213,2845,RL14_HUMAN 60S ribosomal protein L14,jIP03,elution,Flag
MA,P68363,2,451,37886,TBA1B_HUMAN Tubulin alpha-1B chain,jIP03,elution,Flag
MA,28876542,10,132,2294483,NP_579876 Matrix p17_HIV-1,jIP03,elution,Flag
MA,P10412,1,219,22461,H14_HUMAN Histone H1.4,jIP03,elution,Flag
MA,P09211,2,210,18348,GSTP1_HUMAN Glutathione S-transferase P,jIP03,elution,Flag
MA,P05386,1,114,15417,RLA1_HUMAN 60S acidic ribosomal protein P1,jIP03,elution,Flag
