Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
VIF,P30876,2,1174,85.36,RPB2_HUMAN DNA-directed RNA polymerase II subunit RPB2,IP05,Gel,Flag
VIF,P31689,13,397,2313.35,DNJA1_HUMAN DnaJ homolog subfamily A member 1,IP05,Gel,Flag
VIF,P31943,8,449,1550.49,HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H,IP05,Gel,Flag
VIF,P32119,1,198,41.32,PRDX2_HUMAN Peroxiredoxin-2,IP05,Gel,Flag
VIF,P33992,1,734,41.84,MCM5_HUMAN DNA replication licensing factor MCM5,IP05,Gel,Flag
VIF,P33993,17,719,1563.78,MCM7_HUMAN DNA replication licensing factor MCM7,IP05,Gel,Flag
VIF,P34931,20,641,39797.11,HS71L_HUMAN Heat shock 70 kDa protein 1L,IP05,Gel,Flag
VIF,P35232,5,272,168.66,PHB_HUMAN Prohibitin,IP05,Gel,Flag
VIF,P35527,3,623,313.85,"K1C9_HUMAN Keratin, type I cytoskeletal 9",IP05,Gel,Flag
VIF,P35579,8,1960,410.7,MYH9_HUMAN Myosin-9,IP05,Gel,Flag
VIF,P35606,1,906,55.47,COPB2_HUMAN Coatomer subunit beta',IP05,Gel,Flag
VIF,P35908,6,645,561.73,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal",IP05,Gel,Flag
VIF,P35998,2,433,70.54,PRS7_HUMAN 26S protease regulatory subunit 7,IP05,Gel,Flag
VIF,P36542,6,298,617.19,"ATPG_HUMAN ATP synthase subunit gamma, mitochondrial precursor",IP05,Gel,Flag
VIF,P36578,13,427,1131.32,RL4_HUMAN 60S ribosomal protein L4,IP05,Gel,Flag
VIF,P38646,8,679,3552.67,"GRP75_HUMAN Stress-70 protein, mitochondrial precursor",IP05,Gel,Flag
VIF,P39023,9,403,1138.08,RL3_HUMAN 60S ribosomal protein L3,IP05,Gel,Flag
VIF,P39656,1,439,15.89,OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit precursor,IP05,Gel,Flag
VIF,P40227,1,531,26.13,TCPZ_HUMAN T-complex protein 1 subunit zeta,IP05,Gel,Flag
VIF,P40429,7,203,1186.05,RL13A_HUMAN 60S ribosomal protein L13a,IP05,Gel,Flag
VIF,P40616,1,181,59.86,ARL1_HUMAN ADP-ribosylation factor-like protein 1,IP05,Gel,Flag
VIF,P41252,1,1266,46.83,"SYIC_HUMAN Isoleucyl-tRNA synthetase, cytoplasmic",IP05,Gel,Flag
VIF,P42677,3,84,311.22,RS27_HUMAN 40S ribosomal protein S27,IP05,Gel,Flag
VIF,P42704,3,1394,228.83,"LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial precursor",IP05,Gel,Flag
VIF,P42766,2,123,113.35,RL35_HUMAN 60S ribosomal protein L35,IP05,Gel,Flag
VIF,P43243,7,847,472.99,MATR3_HUMAN Matrin-3,IP05,Gel,Flag
VIF,P43307,1,286,78.48,SSRA_HUMAN Translocon-associated protein subunit alpha precursor,IP05,Gel,Flag
VIF,P43686,3,418,209.41,PRS6B_HUMAN 26S protease regulatory subunit 6B,IP05,Gel,Flag
VIF,P45880,2,294,82.95,VDAC2_HUMAN Voltage-dependent anion-selective channel protein 2,IP05,Gel,Flag
VIF,P46379,9,1132,806.51,BAT3_HUMAN Large proline-rich protein BAT3,IP05,Gel,Flag
VIF,P46776,3,148,280.8,RL27A_HUMAN 60S ribosomal protein L27a,IP05,Gel,Flag
VIF,P46778,1,160,84.2,RL21_HUMAN 60S ribosomal protein L21,IP05,Gel,Flag
VIF,P46779,4,137,399.29,RL28_HUMAN 60S ribosomal protein L28,IP05,Gel,Flag
VIF,P46781,11,194,932.56,RS9_HUMAN 40S ribosomal protein S9,IP05,Gel,Flag
VIF,P46782,4,204,242.66,RS5_HUMAN 40S ribosomal protein S5,IP05,Gel,Flag
VIF,P46783,2,165,45.97,RS10_HUMAN 40S ribosomal protein S10,IP05,Gel,Flag
VIF,P46821,6,2468,233.75,MAP1B_HUMAN Microtubule-associated protein 1B,IP05,Gel,Flag
VIF,P47897,1,775,17.34,SYQ_HUMAN Glutaminyl-tRNA synthetase,IP05,Gel,Flag
VIF,P48047,1,213,26.46,"ATPO_HUMAN ATP synthase subunit O, mitochondrial precursor",IP05,Gel,Flag
VIF,P48643,4,541,403.1,TCPE_HUMAN T-complex protein 1 subunit epsilon,IP05,Gel,Flag
VIF,P48668,2,564,193.39,"K2C6C_HUMAN Keratin, type II cytoskeletal 6C",IP05,Gel,Flag
VIF,P49207,3,117,245.76,RL34_HUMAN 60S ribosomal protein L34,IP05,Gel,Flag
VIF,P49368,5,545,328.61,TCPG_HUMAN T-complex protein 1 subunit gamma,IP05,Gel,Flag
VIF,P49411,17,452,2612.04,"EFTU_HUMAN Elongation factor Tu, mitochondrial precursor",IP05,Gel,Flag
VIF,P50402,3,254,255.14,EMD_HUMAN Emerin,IP05,Gel,Flag
VIF,P50454,1,418,19.31,SERPH_HUMAN Serpin H1 precursor,IP05,Gel,Flag
VIF,P50914,1,213,105.8,RL14_HUMAN 60S ribosomal protein L14,IP05,Gel,Flag
VIF,P50990,5,548,462.51,TCPQ_HUMAN T-complex protein 1 subunit theta,IP05,Gel,Flag
VIF,P50991,9,539,739.97,TCPD_HUMAN T-complex protein 1 subunit delta,IP05,Gel,Flag
VIF,P51570,1,392,31.7,GALK1_HUMAN Galactokinase,IP05,Gel,Flag
VIF,P51571,1,173,25.38,SSRD_HUMAN Translocon-associated protein subunit delta precursor,IP05,Gel,Flag
VIF,P52272,7,730,497.54,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,IP05,Gel,Flag
VIF,P52597,7,415,1015.33,HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F,IP05,Gel,Flag
VIF,P52732,73,1056,21457.43,KIF11_HUMAN Kinesin-like protein KIF11,IP05,Gel,Flag
VIF,P53007,8,311,859.36,"TXTP_HUMAN Tricarboxylate transport protein, mitochondrial precursor",IP05,Gel,Flag
VIF,P53618,2,953,111.85,COPB_HUMAN Coatomer subunit beta,IP05,Gel,Flag
VIF,P53621,12,1224,747.8,COPA_HUMAN Coatomer subunit alpha,IP05,Gel,Flag
VIF,P53985,1,500,53.08,MOT1_HUMAN Monocarboxylate transporter 1,IP05,Gel,Flag
VIF,P54105,2,237,113.36,ICLN_HUMAN Methylosome subunit pICln,IP05,Gel,Flag
VIF,P54652,14,639,18540.21,HSP72_HUMAN Heat shock-related 70 kDa protein 2,IP05,Gel,Flag
VIF,P55060,9,971,555.58,XPO2_HUMAN Exportin-2,IP05,Gel,Flag
VIF,P55084,3,474,148.78,"ECHB_HUMAN Trifunctional enzyme subunit beta, mitochondrial precursor",IP05,Gel,Flag
VIF,P55209,5,391,377.54,NP1L1_HUMAN Nucleosome assembly protein 1-like 1,IP05,Gel,Flag
VIF,P55786,13,919,1006.66,PSA_HUMAN Puromycin-sensitive aminopeptidase,IP05,Gel,Flag
VIF,P56134,2,94,55.4,"ATPK_HUMAN ATP synthase subunit f, mitochondrial",IP05,Gel,Flag
VIF,P56192,3,900,93.58,"SYMC_HUMAN Methionyl-tRNA synthetase, cytoplasmic",IP05,Gel,Flag
VIF,P57088,1,247,36.3,TMM33_HUMAN Transmembrane protein 33,IP05,Gel,Flag
VIF,P57678,6,1058,394.49,GEMI4_HUMAN Component of gems 4,IP05,Gel,Flag
VIF,P60842,2,406,115.3,IF4A1_HUMAN Eukaryotic initiation factor 4A-I,IP05,Gel,Flag
VIF,P60866,1,119,227.3,RS20_HUMAN 40S ribosomal protein S20,IP05,Gel,Flag
VIF,P61247,12,264,1780.29,RS3A_HUMAN 40S ribosomal protein S3a,IP05,Gel,Flag
VIF,P61254,7,145,502.1,RL26_HUMAN 60S ribosomal protein L26,IP05,Gel,Flag
VIF,P61289,5,254,250.89,PSME3_HUMAN Proteasome activator complex subunit 3,IP05,Gel,Flag
VIF,P61313,7,204,688.87,RL15_HUMAN 60S ribosomal protein L15,IP05,Gel,Flag
VIF,P61353,3,136,346.4,RL27_HUMAN 60S ribosomal protein L27,IP05,Gel,Flag
VIF,P61978,3,463,312.86,HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K,IP05,Gel,Flag
VIF,P62195,2,406,118.01,PRS8_HUMAN 26S protease regulatory subunit 8,IP05,Gel,Flag
VIF,P62241,7,208,799.95,RS8_HUMAN 40S ribosomal protein S8,IP05,Gel,Flag
VIF,P62244,3,130,351.42,RS15A_HUMAN 40S ribosomal protein S15a,IP05,Gel,Flag
VIF,P62249,10,146,1976.42,RS16_HUMAN 40S ribosomal protein S16,IP05,Gel,Flag
VIF,P62258,3,255,334.16,1433E_HUMAN 14-3-3 protein epsilon,IP05,Gel,Flag
VIF,P62263,6,151,456.27,RS14_HUMAN 40S ribosomal protein S14,IP05,Gel,Flag
VIF,P62266,2,143,139.91,RS23_HUMAN 40S ribosomal protein S23,IP05,Gel,Flag
VIF,P62269,8,152,1005.6,RS18_HUMAN 40S ribosomal protein S18,IP05,Gel,Flag
VIF,P62277,7,151,798.24,RS13_HUMAN 40S ribosomal protein S13,IP05,Gel,Flag
VIF,P62280,6,158,596.81,RS11_HUMAN 40S ribosomal protein S11,IP05,Gel,Flag
VIF,P62304,1,92,22.5,RUXE_HUMAN Small nuclear ribonucleoprotein E,IP05,Gel,Flag
VIF,P62314,3,119,229.04,SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1,IP05,Gel,Flag
VIF,P62316,2,118,265.19,SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2,IP05,Gel,Flag
VIF,P62318,1,126,36.84,SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3,IP05,Gel,Flag
VIF,P62333,1,389,20.42,PRS10_HUMAN 26S protease regulatory subunit S10B,IP05,Gel,Flag
VIF,P62424,7,266,1074.49,RL7A_HUMAN 60S ribosomal protein L7a,IP05,Gel,Flag
VIF,P62701,15,263,2972.02,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",IP05,Gel,Flag
VIF,P62736,14,377,4255.62,"ACTA_HUMAN Actin, aortic smooth muscle",IP05,Gel,Flag
VIF,P62750,3,156,184.91,RL23A_HUMAN 60S ribosomal protein L23a,IP05,Gel,Flag
VIF,P62753,7,249,913.71,RS6_HUMAN 40S ribosomal protein S6,IP05,Gel,Flag
VIF,P62826,1,216,31.28,RAN_HUMAN GTP-binding nuclear protein Ran,IP05,Gel,Flag
VIF,P62829,4,140,509.23,RL23_HUMAN 60S ribosomal protein L23,IP05,Gel,Flag
VIF,P62841,1,145,133.9,RS15_HUMAN 40S ribosomal protein S15,IP05,Gel,Flag
VIF,P62847,2,133,125.46,RS24_HUMAN 40S ribosomal protein S24,IP05,Gel,Flag
VIF,P62851,5,125,697.42,RS25_HUMAN 40S ribosomal protein S25,IP05,Gel,Flag
VIF,P62854,4,115,587.04,RS26_HUMAN 40S ribosomal protein S26,IP05,Gel,Flag
VIF,P62861,1,59,35.2,RS30_HUMAN 40S ribosomal protein S30,IP05,Gel,Flag
VIF,P62888,2,115,100.05,RL30_HUMAN 60S ribosomal protein L30,IP05,Gel,Flag
VIF,P62899,4,125,281.14,RL31_HUMAN 60S ribosomal protein L31,IP05,Gel,Flag
VIF,P62906,5,217,916.06,RL10A_HUMAN 60S ribosomal protein L10a,IP05,Gel,Flag
VIF,P62913,2,178,369,RL11_HUMAN 60S ribosomal protein L11,IP05,Gel,Flag
VIF,P62917,6,257,1093.34,RL8_HUMAN 60S ribosomal protein L8,IP05,Gel,Flag
VIF,P62988,6,76,1190.19,UBIQ_HUMAN Ubiquitin,IP05,Gel,Flag
VIF,P63173,4,70,164.33,RL38_HUMAN 60S ribosomal protein L38,IP05,Gel,Flag
VIF,P63244,4,317,218.02,GBLP_HUMAN Guanine nucleotide-binding protein subunit beta-2-like 1,IP05,Gel,Flag
VIF,P63261,21,375,6155.5,"ACTG_HUMAN Actin, cytoplasmic 2",IP05,Gel,Flag
VIF,P63267,14,376,4255.62,"ACTH_HUMAN Actin, gamma-enteric smooth muscle",IP05,Gel,Flag
VIF,P68032,15,377,4368.52,"ACTC_HUMAN Actin, alpha cardiac muscle 1",IP05,Gel,Flag
VIF,P68104,12,462,3345.02,EF1A1_HUMAN Elongation factor 1-alpha 1,IP05,Gel,Flag
VIF,P68133,15,377,4368.52,"ACTS_HUMAN Actin, alpha skeletal muscle",IP05,Gel,Flag
VIF,P68363,25,451,12287.71,TBA1B_HUMAN Tubulin alpha-1B chain,IP05,Gel,Flag
VIF,P68366,21,448,8750.55,TBA4A_HUMAN Tubulin alpha-4A chain,IP05,Gel,Flag
VIF,P68371,37,445,16381.89,TBB2C_HUMAN Tubulin beta-2C chain,IP05,Gel,Flag
VIF,P78371,1,535,85.9,TCPB_HUMAN T-complex protein 1 subunit beta,IP05,Gel,Flag
VIF,P78527,122,4128,11022.17,PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit,IP05,Gel,Flag
VIF,P82930,1,218,32.86,RT34_HUMAN Mitochondrial 28S ribosomal protein S34,IP05,Gel,Flag
VIF,P83731,5,157,472.45,RL24_HUMAN 60S ribosomal protein L24,IP05,Gel,Flag
VIF,P84098,4,196,754.65,RL19_HUMAN 60S ribosomal protein L19,IP05,Gel,Flag
VIF,P84103,1,164,48.78,"SFRS3_HUMAN Splicing factor, arginine/serine-rich 3",IP05,Gel,Flag
VIF,P98175,11,929,1340.44,RBM10_HUMAN RNA-binding protein 10,IP05,Gel,Flag
VIF,Q00325,13,362,2453.7,"MPCP_HUMAN Phosphate carrier protein, mitochondrial precursor",IP05,Gel,Flag
VIF,Q00839,20,824,2707.86,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,IP05,Gel,Flag
VIF,Q01804,4,1114,423.65,OTUD4_HUMAN OTU domain-containing protein 4,IP05,Gel,Flag
VIF,Q01813,18,784,1479.59,K6PP_HUMAN 6-phosphofructokinase type C,IP05,Gel,Flag
VIF,Q02878,7,288,815.35,RL6_HUMAN 60S ribosomal protein L6,IP05,Gel,Flag
VIF,Q02978,12,314,924.19,M2OM_HUMAN Mitochondrial 2-oxoglutarate/malate carrier protein,IP05,Gel,Flag
VIF,Q04637,1,1600,26.54,IF4G1_HUMAN Eukaryotic translation initiation factor 4 gamma 1,IP05,Gel,Flag
VIF,Q04695,3,432,500.1,"K1C17_HUMAN Keratin, type I cytoskeletal 17",IP05,Gel,Flag
VIF,Q07020,3,188,321.54,RL18_HUMAN 60S ribosomal protein L18,IP05,Gel,Flag
VIF,Q07021,2,282,122.85,"C1QBP_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial precursor",IP05,Gel,Flag
VIF,Q08211,16,1270,1189.83,DHX9_HUMAN ATP-dependent RNA helicase A,IP05,Gel,Flag
VIF,Q08380,1,585,27.07,LG3BP_HUMAN Galectin-3-binding protein precursor,IP05,Gel,Flag
VIF,Q12789,1,2109,20.44,TF3C1_HUMAN General transcription factor 3C polypeptide 1,IP05,Gel,Flag
VIF,Q12905,4,390,276.13,ILF2_HUMAN Interleukin enhancer-binding factor 2,IP05,Gel,Flag
VIF,Q12906,4,894,354.15,ILF3_HUMAN Interleukin enhancer-binding factor 3,IP05,Gel,Flag
VIF,Q13148,1,414,15.2,TADBP_HUMAN TAR DNA-binding protein 43,IP05,Gel,Flag
VIF,Q13151,1,305,21.22,ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0,IP05,Gel,Flag
VIF,Q13200,4,908,228.55,PSMD2_HUMAN 26S proteasome non-ATPase regulatory subunit 2,IP05,Gel,Flag
VIF,Q13263,4,835,246.13,TIF1B_HUMAN Transcription intermediary factor 1-beta,IP05,Gel,Flag
VIF,Q13310,4,644,356.73,PABP4_HUMAN Polyadenylate-binding protein 4,IP05,Gel,Flag
VIF,Q13435,3,872,193.02,SF3B2_HUMAN Splicing factor 3B subunit 2,IP05,Gel,Flag
VIF,Q13509,21,450,8206.52,TBB3_HUMAN Tubulin beta-3 chain,IP05,Gel,Flag
VIF,Q13617,1,745,28.43,CUL2_HUMAN Cullin-2,IP05,Gel,Flag
VIF,Q13748,20,450,11146.86,TBA3C_HUMAN Tubulin alpha-3C/D chain,IP05,Gel,Flag
VIF,Q13885,32,445,14364.26,TBB2A_HUMAN Tubulin beta-2A chain,IP05,Gel,Flag
VIF,Q13951,7,182,569.67,PEBB_HUMAN Core-binding factor subunit beta,IP05,Gel,Flag
VIF,Q14157,1,1087,24.54,UBP2L_HUMAN Ubiquitin-associated protein 2-like,IP05,Gel,Flag
VIF,Q14204,27,4646,1232.94,"DYHC_HUMAN Dynein heavy chain, cytosolic",IP05,Gel,Flag
VIF,Q14683,2,1233,203.35,SMC1A_HUMAN Structural maintenance of chromosomes protein 1A,IP05,Gel,Flag
VIF,Q14974,9,876,760.55,IMB1_HUMAN Importin subunit beta-1,IP05,Gel,Flag
VIF,Q15008,2,389,51.78,PSMD6_HUMAN 26S proteasome non-ATPase regulatory subunit 6,IP05,Gel,Flag
VIF,Q15208,14,465,3024.17,STK38_HUMAN Serine/threonine-protein kinase 38,IP05,Gel,Flag
VIF,Q15365,3,356,195.88,PCBP1_HUMAN Poly(rC)-binding protein 1,IP05,Gel,Flag
VIF,Q15366,3,365,255.61,PCBP2_HUMAN Poly(rC)-binding protein 2,IP05,Gel,Flag
VIF,Q15369,6,112,1456.03,ELOC_HUMAN Transcription elongation factor B polypeptide 1,IP05,Gel,Flag
VIF,Q15370,16,118,4130.9,ELOB_HUMAN Transcription elongation factor B polypeptide 2,IP05,Gel,Flag
VIF,Q15393,2,1217,120.17,SF3B3_HUMAN Splicing factor 3B subunit 3,IP05,Gel,Flag
VIF,Q15645,1,432,23.54,TRP13_HUMAN Thyroid receptor-interacting protein 13,IP05,Gel,Flag
VIF,Q15717,1,326,27.92,ELAV1_HUMAN ELAV-like protein 1,IP05,Gel,Flag
VIF,Q16531,25,1140,2983.25,DDB1_HUMAN DNA damage-binding protein 1,IP05,Gel,Flag
VIF,Q16637,1,294,51.82,SMN_HUMAN Survival motor neuron protein,IP05,Gel,Flag
VIF,Q16891,12,758,972.07,IMMT_HUMAN Mitochondrial inner membrane protein,IP05,Gel,Flag
VIF,Q3ZCQ8,6,353,695.1,"TIM50_HUMAN Import inner membrane translocase subunit TIM50, mitochondrial precursor",IP05,Gel,Flag
VIF,Q53GQ0,2,312,271.72,DHB12_HUMAN Estradiol 17-beta-dehydrogenase 12,IP05,Gel,Flag
VIF,Q5BJF2,1,176,22.76,TMM97_HUMAN Transmembrane protein 97,IP05,Gel,Flag
VIF,Q5H9R7,1,873,40.64,SAPS3_HUMAN SAPS domain family member 3,IP05,Gel,Flag
VIF,Q5T447,1,861,23.35,HECD3_HUMAN Probable E3 ubiquitin-protein ligase HECTD3,IP05,Gel,Flag
VIF,Q5T4S7,2,5183,65.35,UBR4_HUMAN E3 ubiquitin-protein ligase UBR4,IP05,Gel,Flag
VIF,Q5VYK3,3,1845,130.46,ECM29_HUMAN Proteasome-associated protein ECM29 homolog,IP05,Gel,Flag
VIF,Q6P2Q9,14,2335,968.39,PRP8_HUMAN Pre-mRNA-processing-splicing factor 8,IP05,Gel,Flag
VIF,Q6P3X3,1,843,32.8,TTC27_HUMAN Tetratricopeptide repeat protein 27,IP05,Gel,Flag
VIF,Q6PEY2,13,450,7217.36,TBA3E_HUMAN Tubulin alpha-3E chain,IP05,Gel,Flag
VIF,Q6PGP7,5,1564,156.55,TTC37_HUMAN Tetratricopeptide repeat protein 37,IP05,Gel,Flag
VIF,Q6PKG0,2,1096,49.97,LARP1_HUMAN La-related protein 1,IP05,Gel,Flag
VIF,Q71U36,25,451,11960.72,TBA1A_HUMAN Tubulin alpha-1A chain,IP05,Gel,Flag
VIF,Q7L2E3,2,1194,75.81,DHX30_HUMAN Putative ATP-dependent RNA helicase DHX30,IP05,Gel,Flag
VIF,Q7Z3U7,3,1718,143.55,MON2_HUMAN Protein MON2 homolog,IP05,Gel,Flag
VIF,Q7Z6Z7,91,4374,9964.68,HUWE1_HUMAN E3 ubiquitin-protein ligase HUWE1,IP05,Gel,Flag
VIF,Q86VP6,12,1230,998.84,CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1,IP05,Gel,Flag
VIF,Q8IWV8,79,1755,20959.45,UBR2_HUMAN E3 ubiquitin-protein ligase UBR2,IP05,Gel,Flag
VIF,Q8IXI1,4,618,173.94,MIRO2_HUMAN Mitochondrial Rho GTPase 2,IP05,Gel,Flag
VIF,Q8IXI2,4,618,163.58,MIRO1_HUMAN Mitochondrial Rho GTPase 1,IP05,Gel,Flag
VIF,Q8N163,1,923,14.99,K1967_HUMAN Protein KIAA1967,IP05,Gel,Flag
VIF,Q8N5C8,1,712,16.3,TAB3_HUMAN Mitogen-activated protein kinase kinase kinase 7-interacting protein 3,IP05,Gel,Flag
VIF,Q8TEX9,8,1081,463.16,IPO4_HUMAN Importin-4,IP05,Gel,Flag
VIF,Q92522,1,213,43.46,H1X_HUMAN Histone H1x,IP05,Gel,Flag
VIF,Q92598,6,858,201.36,HS105_HUMAN Heat shock protein 105 kDa,IP05,Gel,Flag
VIF,Q92616,30,2671,2017.93,GCN1L_HUMAN GCN1-like protein 1,IP05,Gel,Flag
VIF,Q92621,14,2012,943.5,NU205_HUMAN Nuclear pore complex protein Nup205,IP05,Gel,Flag
VIF,Q92900,5,1129,298.69,RENT1_HUMAN Regulator of nonsense transcripts 1,IP05,Gel,Flag
VIF,Q92973,3,890,125.09,TNPO1_HUMAN Transportin-1,IP05,Gel,Flag
VIF,Q93008,19,2547,1246.12,USP9X_HUMAN Probable ubiquitin carboxyl-terminal hydrolase FAF-X,IP05,Gel,Flag
VIF,Q93034,23,780,2800,CUL5_HUMAN Cullin-5,IP05,Gel,Flag
VIF,Q96EY1,2,480,95.52,"DNJA3_HUMAN DnaJ homolog subfamily A member 3, mitochondrial precursor",IP05,Gel,Flag
VIF,Q96HS1,2,289,98.33,PGAM5_HUMAN Phosphoglycerate mutase family member 5 precursor,IP05,Gel,Flag
VIF,Q96JK2,1,942,62.48,WDR22_HUMAN WD repeat-containing protein 22,IP05,Gel,Flag
VIF,Q96ND0,1,272,41.31,CR019_HUMAN Uncharacterized protein C18orf19,IP05,Gel,Flag
VIF,Q96P70,8,1041,690.8,IPO9_HUMAN Importin-9,IP05,Gel,Flag
VIF,Q96S59,1,729,16.8,RANB9_HUMAN Ran-binding protein 9,IP05,Gel,Flag
VIF,Q99460,3,953,104.69,PSMD1_HUMAN 26S proteasome non-ATPase regulatory subunit 1,IP05,Gel,Flag
VIF,Q99615,7,494,675.86,DNJC7_HUMAN DnaJ homolog subfamily C member 7,IP05,Gel,Flag
VIF,Q99623,5,299,205.33,PHB2_HUMAN Prohibitin-2,IP05,Gel,Flag
VIF,Q9BQA1,12,342,5998.75,MEP50_HUMAN Methylosome protein 50,IP05,Gel,Flag
VIF,Q9BQE3,26,449,12374.91,TBA1C_HUMAN Tubulin alpha-1C chain,IP05,Gel,Flag
VIF,Q9BQG0,10,1328,676.17,MBB1A_HUMAN Myb-binding protein 1A,IP05,Gel,Flag
VIF,Q9BRS2,6,568,385.52,RIOK1_HUMAN Serine/threonine-protein kinase RIO1,IP05,Gel,Flag
VIF,Q9BSD7,2,190,64.95,CA057_HUMAN Probable UPF0334 kinase-like protein C1orf57,IP05,Gel,Flag
VIF,Q9BUF5,13,446,5669.57,TBB6_HUMAN Tubulin beta-6 chain,IP05,Gel,Flag
VIF,Q9BVA1,33,445,14611.26,TBB2B_HUMAN Tubulin beta-2B chain,IP05,Gel,Flag
VIF,Q9BVC6,1,243,21.19,TM109_HUMAN Transmembrane protein 109 precursor,IP05,Gel,Flag
VIF,Q9C0C7,11,1298,754.55,AMRA1_HUMAN Activating molecule in BECN1-regulated autophagy protein 1,IP05,Gel,Flag
VIF,Q9C0C9,9,1292,510.53,UBE2O_HUMAN Ubiquitin-conjugating enzyme E2 O,IP05,Gel,Flag
VIF,Q9HAV4,2,1204,52.04,XPO5_HUMAN Exportin-5,IP05,Gel,Flag
VIF,Q9NP72,2,206,73.03,RAB18_HUMAN Ras-related protein Rab-18,IP05,Gel,Flag
VIF,Q9NQH7,1,507,90.92,XPP3_HUMAN Putative Xaa-Pro aminopeptidase 3,IP05,Gel,Flag
VIF,Q9NR09,10,4829,462.71,BIRC6_HUMAN Baculoviral IAP repeat-containing protein 6,IP05,Gel,Flag
VIF,Q9NR30,5,783,250.54,DDX21_HUMAN Nucleolar RNA helicase 2,IP05,Gel,Flag
VIF,Q9NRX2,2,175,56.83,"RM17_HUMAN 39S ribosomal protein L17, mitochondrial precursor",IP05,Gel,Flag
VIF,Q9NU22,5,5596,165.23,MDN1_HUMAN Midasin,IP05,Gel,Flag
VIF,Q9NVI1,3,1328,109.12,FANCI_HUMAN Fanconi anemia group I protein,IP05,Gel,Flag
VIF,Q9NVI7,9,634,787.951,ATD3A_HUMAN ATPase family AAA domain-containing protein 3A,IP05,Gel,Flag
VIF,Q9NXS2,4,382,191.37,QPCTL_HUMAN Glutaminyl-peptide cyclotransferase-like protein,IP05,Gel,Flag
VIF,Q9NXV2,7,234,993,KCTD5_HUMAN BTB/POZ domain-containing protein KCTD5,IP05,Gel,Flag
VIF,Q9NYF8,2,920,174.44,BCLF1_HUMAN Bcl-2-associated transcription factor 1,IP05,Gel,Flag
VIF,Q9NZ01,2,308,143.24,GPSN2_HUMAN Synaptic glycoprotein SC2,IP05,Gel,Flag
VIF,Q9NZI8,2,577,122.94,IF2B1_HUMAN Insulin-like growth factor 2 mRNA-binding protein 1,IP05,Gel,Flag
VIF,Q9NZL4,2,362,49.85,HPBP1_HUMAN Hsp70-binding protein 1,IP05,Gel,Flag
VIF,Q9P0J0,1,144,22.59,NDUAD_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,IP05,Gel,Flag
VIF,Q9UBF2,1,871,33.67,COPG2_HUMAN Coatomer subunit gamma-2,IP05,Gel,Flag
VIF,Q9UBM7,1,475,44.06,DHCR7_HUMAN 7-dehydrocholesterol reductase,IP05,Gel,Flag
VIF,Q9UBS4,3,358,184.69,DJB11_HUMAN DnaJ homolog subfamily B member 11 precursor,IP05,Gel,Flag
VIF,Q9UBX3,5,287,378.44,DIC_HUMAN Mitochondrial dicarboxylate carrier,IP05,Gel,Flag
VIF,Q9UHI6,6,824,334.35,DDX20_HUMAN Probable ATP-dependent RNA helicase DDX20,IP05,Gel,Flag
VIF,Q9UKN8,1,822,20.24,TF3C4_HUMAN General transcription factor 3C polypeptide 4,IP05,Gel,Flag
VIF,Q9ULX6,5,646,406.91,AKP8L_HUMAN A-kinase anchor protein 8-like,IP05,Gel,Flag
VIF,Q9UNE7,4,303,258.29,STUB1_HUMAN STIP1 homology and U box-containing protein 1,IP05,Gel,Flag
VIF,Q9UNL2,1,185,26.57,SSRG_HUMAN Translocon-associated protein subunit gamma,IP05,Gel,Flag
VIF,Q9UNM6,1,376,43.58,PSD13_HUMAN 26S proteasome non-ATPase regulatory subunit 13,IP05,Gel,Flag
VIF,Q9UPN7,1,943,85.08,SAPS1_HUMAN SAPS domain family member 1,IP05,Gel,Flag
VIF,Q9Y230,1,463,34.21,RUVB2_HUMAN RuvB-like 2,IP05,Gel,Flag
VIF,Q9Y277,2,283,44.48,VDAC3_HUMAN Voltage-dependent anion-selective channel protein 3,IP05,Gel,Flag
VIF,Q9Y285,2,508,68.92,SYFA_HUMAN Phenylalanyl-tRNA synthetase alpha chain,IP05,Gel,Flag
VIF,Q9Y2Q9,1,187,24.6,RT28_HUMAN Mitochondrial 28S ribosomal protein S28,IP05,Gel,Flag
